,protein,mol_id,label
85684,CHEMBL276,419443,0
81344,CHEMBL5373,1527871,0
73734,CHEMBL3229,554495,0
71806,CHEMBL3160,88839,1
84888,CHEMBL4321,443519,0
73818,CHEMBL1293231,724764,0
78538,CHEMBL6184,1268840,0
49774,CHEMBL338,114636,0
19400,CHEMBL339,609395,1
48539,CHEMBL313,224375,0
18958,CHEMBL270,166404,0
95007,CHEMBL3766,82942,0
85758,CHEMBL1293231,733685,0
91056,CHEMBL313,2080589,0
73324,CHEMBL4908,2035301,1
78686,CHEMBL326,88847,1
83724,CHEMBL318,296596,0
39449,CHEMBL319,240144,1
30901,CHEMBL313,261931,0
48052,CHEMBL318,36253,0
72164,CHEMBL3072,367273,1
57086,CHEMBL5102,1341679,1
87183,CHEMBL3508,343096,1
60414,CHEMBL313,410295,1
104992,CHEMBL269,1544779,1
6613,CHEMBL3427,547502,0
38744,CHEMBL269,609091,1
48722,CHEMBL3859,224335,1
94518,CHEMBL3858,1847895,1
80048,CHEMBL270,110585,0
15812,CHEMBL4329,192462,1
96741,CHEMBL1293231,907171,0
68775,CHEMBL338,2080588,0
33546,CHEMBL269,609316,1
10688,CHEMBL339,543578,1
96093,CHEMBL2207,1987453,1
49650,CHEMBL273,91187,0
106025,CHEMBL3910,426728,1
59685,CHEMBL3833,1996663,1
22827,CHEMBL4800,198734,1
19903,CHEMBL318,52829,1
10778,CHEMBL339,95302,1
45408,CHEMBL273,229217,1
51547,CHEMBL4566,182106,1
56458,CHEMBL1293231,1684730,1
76456,CHEMBL307,523207,0
84825,CHEMBL3138,563533,1
85215,CHEMBL273,312650,1
25226,CHEMBL2564,293309,0
23721,CHEMBL4564,84469,1
73639,CHEMBL339,182445,0
53628,CHEMBL5102,493403,1
49497,CHEMBL5450,161418,1
19186,CHEMBL2336,197903,0
30216,CHEMBL3247,155010,1
94920,CHEMBL4828,359155,1
65217,CHEMBL4140,707346,1
27260,CHEMBL318,1384881,1
57909,CHEMBL313,317234,1
32099,CHEMBL3138,80546,0
56896,CHEMBL313,321723,1
94667,CHEMBL4908,2035305,1
94097,CHEMBL1255149,1735933,1
83968,CHEMBL5102,358937,1
13011,CHEMBL3602,118592,1
31530,CHEMBL302,18653,0
86017,CHEMBL1293231,792743,1
103614,CHEMBL3858,1847996,0
4835,CHEMBL3247,164407,1
85459,CHEMBL324,331124,0
88562,CHEMBL313,332289,1
35706,CHEMBL318,607267,0
20087,CHEMBL304,77792,1
72520,CHEMBL4321,598526,0
82856,CHEMBL269,510195,1
62154,CHEMBL2922,1248641,0
66978,CHEMBL3833,2006049,1
6248,CHEMBL312,245044,0
4442,CHEMBL2496,1996188,1
102538,CHEMBL269,349337,0
50618,CHEMBL270,96277,1
56720,CHEMBL269,178703,1
44382,CHEMBL276,281325,0
98129,CHEMBL4908,1978181,1
31748,CHEMBL2871,259270,1
38661,CHEMBL265,91332,1
98144,CHEMBL1255150,1841334,0
11960,CHEMBL2496,2030799,1
59900,CHEMBL270,1835280,1
33303,CHEMBL3459,77146,0
41161,CHEMBL3358,209572,0
96709,CHEMBL322,596228,1
41124,CHEMBL3223,608605,0
103303,CHEMBL2207,1987424,1
65667,CHEMBL339,367117,1
42047,CHEMBL2625,94840,1
59659,CHEMBL5538,519682,1
97652,CHEMBL3229,353325,0
97068,CHEMBL265,124113,1
2352,CHEMBL318,73120,1
67087,CHEMBL5102,1353914,0
72019,CHEMBL1293238,788551,0
80243,CHEMBL270,250529,1
83235,CHEMBL3508,168422,1
34030,CHEMBL4017,2016198,0
12244,CHEMBL2625,51111,1
91741,CHEMBL6140,1441224,1
58738,CHEMBL338,1385301,0
34145,CHEMBL3222,74762,1
2545,CHEMBL339,1387324,0
15652,CHEMBL4631,292473,1
26734,CHEMBL276,106732,0
54859,CHEMBL285,8522,1
89099,CHEMBL3138,109812,1
53600,CHEMBL3229,213101,0
105329,CHEMBL3815,709988,0
68532,CHEMBL1795180,1758887,1
26259,CHEMBL257,16087,0
39323,CHEMBL270,212856,0
29815,CHEMBL4552,15584,1
83600,CHEMBL3753,357030,1
13829,CHEMBL2854,54083,1
63739,CHEMBL4652,423283,1
44212,CHEMBL273,35902,1
104242,CHEMBL318,340730,0
63574,CHEMBL318,340207,0
88904,CHEMBL326,362020,1
102318,CHEMBL330,92760,0
74016,CHEMBL1293231,974442,0
40097,CHEMBL4329,192328,1
70793,CHEMBL3602,1619447,1
73543,CHEMBL3222,1546659,1
70229,CHEMBL3602,458932,1
3540,CHEMBL4552,163032,1
69818,CHEMBL285,268158,1
103626,CHEMBL2446,2073982,1
38174,CHEMBL3199,175856,0
61243,CHEMBL1293231,1699362,0
48565,CHEMBL5102,198623,1
22144,CHEMBL339,1122582,0
72791,CHEMBL3229,213226,0
14293,CHEMBL2336,198656,0
16970,CHEMBL4132,32948,0
49581,CHEMBL3247,79256,0
94817,CHEMBL1293238,868302,1
51739,CHEMBL3996,213986,1
51829,CHEMBL302,219060,1
52785,CHEMBL6140,1993399,1
14399,CHEMBL273,219948,0
40111,CHEMBL3048,2981,0
86670,CHEMBL3199,1945849,0
91298,CHEMBL3084,229190,1
95905,CHEMBL302,144623,0
35230,CHEMBL313,149352,1
71093,CHEMBL1795126,1359800,0
102072,CHEMBL3744,468032,1
99816,CHEMBL3072,186539,1
84355,CHEMBL269,324775,1
11060,CHEMBL339,240795,1
55197,CHEMBL322,25684,1
73831,CHEMBL319,1960222,1
31993,CHEMBL3156,216936,1
86161,CHEMBL3571,563020,1
87336,CHEMBL4649,615924,1
23317,CHEMBL338,237632,0
92396,CHEMBL269,1950854,0
42482,CHEMBL3859,224810,1
92794,CHEMBL3247,84273,0
85119,CHEMBL2577,1150521,1
72935,CHEMBL312,202438,1
79238,CHEMBL276,616104,0
63084,CHEMBL273,35021,1
8671,CHEMBL2622,45536,0
86119,CHEMBL1293238,787335,0
47028,CHEMBL276,552522,0
74237,CHEMBL3229,2095690,1
70980,CHEMBL2858,1787166,0
81245,CHEMBL1293238,807251,1
69841,CHEMBL265,299780,1
57591,CHEMBL4980,1385919,1
93547,CHEMBL1293231,870825,1
104124,CHEMBL285,80691,1
90614,CHEMBL339,1825188,0
105153,CHEMBL307,1440338,1
79028,CHEMBL1293231,941113,0
21862,CHEMBL4028,250186,1
16607,CHEMBL326,60629,1
18281,CHEMBL313,130959,1
15923,CHEMBL3138,113724,1
101035,CHEMBL1293238,960303,0
83692,CHEMBL2871,279251,0
64259,CHEMBL3571,600433,0
98813,CHEMBL6140,1989180,1
11313,CHEMBL2625,95105,1
30951,CHEMBL3027,1154098,1
53277,CHEMBL1293238,930895,1
3003,CHEMBL276,191764,1
2747,CHEMBL3766,110418,0
86948,CHEMBL312,202262,1
67315,CHEMBL338,609601,1
12542,CHEMBL265,98839,0
81000,CHEMBL5387,612174,0
68878,CHEMBL3229,442053,1
19183,CHEMBL2993,207546,0
65333,CHEMBL3229,312980,0
33575,CHEMBL339,56503,0
71440,CHEMBL339,141854,1
100854,CHEMBL339,513630,1
84057,CHEMBL1293238,732516,0
60666,CHEMBL3222,276066,0
62222,CHEMBL313,2028745,0
45065,CHEMBL318,607185,1
105691,CHEMBL3758064,2061330,1
91378,CHEMBL3571,708109,1
996,CHEMBL2384,127581,1
75386,CHEMBL2372,1752807,0
104419,CHEMBL338,313533,0
13536,CHEMBL2871,219206,0
105283,CHEMBL1293238,836358,0
70452,CHEMBL5387,578864,1
435,CHEMBL273,179281,1
21110,CHEMBL338,151160,1
27738,CHEMBL4477,103463,0
100564,CHEMBL2851,312523,1
41,CHEMBL3199,212996,1
74017,CHEMBL1293231,834451,1
86211,CHEMBL5221,1835046,1
12652,CHEMBL2577,546433,0
53514,CHEMBL313,410281,1
104464,CHEMBL3222,1835492,1
69674,CHEMBL269,381527,1
21888,CHEMBL3066,289400,1
24980,CHEMBL2871,224468,1
68427,CHEMBL6140,1997258,1
62921,CHEMBL6080,1423033,0
17273,CHEMBL326,61501,1
103080,CHEMBL285,223882,0
23195,CHEMBL339,186932,0
83151,CHEMBL270,1747345,1
59009,CHEMBL339,1267710,0
87916,CHEMBL3833,2006038,1
68770,CHEMBL338,394771,0
58638,CHEMBL4477,1150727,1
25523,CHEMBL319,240678,1
88485,CHEMBL5263,1965851,1
61074,CHEMBL1293231,951576,1
16444,CHEMBL322,196924,0
100754,CHEMBL4552,1727302,0
61506,CHEMBL4552,80965,0
35932,CHEMBL2871,115302,1
51268,CHEMBL270,1543926,1
14359,CHEMBL302,136725,1
76264,CHEMBL3602,135462,1
90981,CHEMBL3222,685840,0
75772,CHEMBL1293231,823561,0
36047,CHEMBL318,1453,1
78714,CHEMBL3933,309612,1
71351,CHEMBL1293231,993210,0
59972,CHEMBL1293231,775590,1
66166,CHEMBL341,501548,1
6810,CHEMBL2993,209206,0
55921,CHEMBL322,373576,1
61741,CHEMBL3602,80114,1
31440,CHEMBL318,261347,0
19168,CHEMBL273,91400,1
18778,CHEMBL2868,194751,0
85208,CHEMBL2799,1823682,0
77482,CHEMBL3414410,1840088,1
31170,CHEMBL270,252845,0
70032,CHEMBL1293231,835610,0
99763,CHEMBL4321,510130,1
8837,CHEMBL3048,152907,0
80359,CHEMBL4595,316115,1
100349,CHEMBL322,566422,1
89053,CHEMBL2488,97886,1
35420,CHEMBL302,607608,1
58973,CHEMBL4124,354775,1
85295,CHEMBL2496,1146484,0
3773,CHEMBL265,103662,1
65940,CHEMBL1075232,2038295,1
15522,CHEMBL2854,1799002,1
34125,CHEMBL339,131693,1
15984,CHEMBL318,1385065,1
76733,CHEMBL322,1559290,0
68830,CHEMBL3247,418855,1
35499,CHEMBL338,1510313,1
56195,CHEMBL318,485761,0
35183,CHEMBL326,1384324,1
79204,CHEMBL302,2095570,1
86133,CHEMBL313,277855,1
97684,CHEMBL4552,1177460,0
76436,CHEMBL339,1423312,1
57263,CHEMBL4321,1523789,0
15740,CHEMBL2384,106042,1
53824,CHEMBL4824,2042002,1
44611,CHEMBL339,103662,1
87443,CHEMBL3600274,1955333,1
16754,CHEMBL3597,210890,1
93000,CHEMBL2207,1987373,1
67353,CHEMBL3222,1564506,1
85046,CHEMBL5424,591490,1
89093,CHEMBL269,1705713,1
56846,CHEMBL1293238,1030943,1
84864,CHEMBL3602,2054650,1
54764,CHEMBL4828,600629,0
82444,CHEMBL3037,1589167,0
44150,CHEMBL2871,233490,0
8380,CHEMBL4430,2011001,1
23135,CHEMBL2724,160074,1
96225,CHEMBL5102,118462,0
80267,CHEMBL5424,1608253,1
94668,CHEMBL270,1612188,1
92901,CHEMBL1293231,727822,1
61903,CHEMBL270,1947801,1
17139,CHEMBL3358,330899,1
12432,CHEMBL273,158279,1
56348,CHEMBL1293238,980168,0
18568,CHEMBL3160,170480,1
90556,CHEMBL313,54069,1
73405,CHEMBL4980,1968454,0
88870,CHEMBL4124,1271994,1
91933,CHEMBL2567,450425,0
74179,CHEMBL318,340747,1
103886,CHEMBL4336,604141,1
6091,CHEMBL2871,95944,1
95449,CHEMBL4321,345276,0
80016,CHEMBL4321,1142027,0
91985,CHEMBL4477,1150747,0
88681,CHEMBL273,2069667,0
68366,CHEMBL3571,574631,0
101255,CHEMBL2749,345149,1
24609,CHEMBL3067,158502,1
45492,CHEMBL4028,165074,0
62114,CHEMBL2564,625324,1
17295,CHEMBL318,132554,0
54204,CHEMBL307,490304,1
8663,CHEMBL4554,148203,0
32757,CHEMBL313,281957,1
101730,CHEMBL285,29645,1
5683,CHEMBL270,166444,0
71041,CHEMBL3368,1364947,0
96722,CHEMBL1741203,1016822,1
93113,CHEMBL4503,354513,0
29322,CHEMBL312,245606,0
98613,CHEMBL4921,1781869,1
4444,CHEMBL3808,250277,0
14509,CHEMBL257,156258,1
61835,CHEMBL312,295708,1
70960,CHEMBL2564,1782367,1
34270,CHEMBL313,270466,0
33142,CHEMBL2749,252114,0
19605,CHEMBL257,156782,0
103406,CHEMBL313,399967,1
47958,CHEMBL273,678184,0
80019,CHEMBL3762,1352920,0
70240,CHEMBL3361,321276,0
61430,CHEMBL5102,713279,1
54605,CHEMBL330,5018,0
17875,CHEMBL318,1471100,1
45727,CHEMBL4124,68121,1
28868,CHEMBL3996,214040,1
85709,CHEMBL4477,296550,1
91657,CHEMBL1293238,1018534,0
101558,CHEMBL5353,381854,0
38933,CHEMBL3199,175141,0
67139,CHEMBL2207,1987419,1
39171,CHEMBL2501,1546734,1
92487,CHEMBL322,387317,0
37460,CHEMBL304,61859,0
10026,CHEMBL276,117583,0
28425,CHEMBL276,188008,0
14707,CHEMBL3223,141464,0
79049,CHEMBL4336,1270526,0
46234,CHEMBL3066,142879,1
16950,CHEMBL313,224015,0
39162,CHEMBL257,272485,0
97166,CHEMBL3571,1427362,0
4474,CHEMBL338,48760,1
66918,CHEMBL2851,312422,1
91415,CHEMBL1293238,491264,1
27823,CHEMBL339,642615,1
90788,CHEMBL285,163381,1
55786,CHEMBL4908,1974431,1
103081,CHEMBL3740,1959050,1
86955,CHEMBL4477,521324,1
70551,CHEMBL3758064,2074457,0
73365,CHEMBL3037,1528805,1
55639,CHEMBL4908,2035275,1
103239,CHEMBL4908,2035223,1
31512,CHEMBL339,214856,1
51755,CHEMBL3815,216173,1
308,CHEMBL3247,253734,0
28799,CHEMBL273,674350,1
13138,CHEMBL3247,206179,1
100383,CHEMBL319,93099,1
95797,CHEMBL313,1122427,0
19158,CHEMBL273,270412,1
43668,CHEMBL4124,34163,1
9689,CHEMBL3571,49345,1
23168,CHEMBL304,151973,0
28866,CHEMBL302,606761,1
37229,CHEMBL1075293,1994290,1
83804,CHEMBL3571,559244,1
83531,CHEMBL3229,353279,0
11682,CHEMBL2854,154305,1
85113,CHEMBL3138,1622608,1
88307,CHEMBL315,93380,1
84584,CHEMBL3406,1820068,1
85927,CHEMBL311,357869,1
57800,CHEMBL273,36479,1
12406,CHEMBL4054,546690,1
76125,CHEMBL3222,368063,1
51204,CHEMBL322,65735,0
25204,CHEMBL273,36205,1
28106,CHEMBL4028,118221,0
103510,CHEMBL2564,401357,1
76900,CHEMBL3571,498930,1
23647,CHEMBL2363,200483,0
35710,CHEMBL4720,175017,1
64093,CHEMBL2993,573385,1
5405,CHEMBL339,227671,1
54333,CHEMBL4552,83219,1
63135,CHEMBL1293238,824905,1
33225,CHEMBL330,151887,0
77725,CHEMBL3048,402640,0
91536,CHEMBL338,430383,1
28910,CHEMBL273,92762,1
42263,CHEMBL3262,112318,1
62553,CHEMBL3138,1620002,1
34819,CHEMBL330,62516,1
98208,CHEMBL3879,591538,1
61960,CHEMBL3414410,1840086,1
825,CHEMBL273,552046,1
37450,CHEMBL3066,71816,0
62598,CHEMBL2871,5359,1
69239,CHEMBL330,468424,0
79134,CHEMBL1075228,386959,1
87886,CHEMBL1293231,1029610,0
23045,CHEMBL322,252618,1
91170,CHEMBL3882,466729,1
2195,CHEMBL312,114860,1
64069,CHEMBL273,395036,1
65188,CHEMBL312,1582081,0
16036,CHEMBL338,167288,1
71939,CHEMBL5102,349675,1
52237,CHEMBL339,9854,0
98518,CHEMBL304,317149,0
106396,CHEMBL1293238,927557,0
99133,CHEMBL304,316942,1
40149,CHEMBL318,203813,0
58535,CHEMBL3229,442086,1
18822,CHEMBL270,68713,0
61749,CHEMBL3222,1749736,1
11341,CHEMBL3602,117676,1
1174,CHEMBL339,56415,0
39972,CHEMBL313,85618,1
50702,CHEMBL4017,2011281,0
16217,CHEMBL269,36256,1
30628,CHEMBL270,73594,1
93046,CHEMBL273,523850,1
3479,CHEMBL2625,23591,1
17221,CHEMBL2625,1590233,1
31261,CHEMBL276,117403,1
93180,CHEMBL3910,486188,1
24629,CHEMBL3996,210682,0
88789,CHEMBL4489,601949,0
102139,CHEMBL269,1570531,0
87119,CHEMBL3933,1263312,1
62675,CHEMBL1255150,1841341,0
62372,CHEMBL4980,298373,0
50057,CHEMBL2496,2007084,0
10741,CHEMBL2176813,2035325,1
74859,CHEMBL3571,568189,1
78239,CHEMBL285,27467,0
84941,CHEMBL1255149,1603501,1
94409,CHEMBL2564,683280,1
83437,CHEMBL313,316906,1
48462,CHEMBL318,157549,1
88353,CHEMBL304,324791,1
40077,CHEMBL273,1594203,1
15656,CHEMBL3996,210361,1
103138,CHEMBL2854,329333,1
49570,CHEMBL3508,165349,1
80687,CHEMBL313,77168,1
43981,CHEMBL4566,182893,1
66173,CHEMBL3403,119802,1
4876,CHEMBL2871,12926,1
24095,CHEMBL302,1385642,0
13265,CHEMBL3247,1542655,1
106222,CHEMBL1075228,2071621,1
49946,CHEMBL3048,137924,0
79124,CHEMBL1293231,1682808,0
56815,CHEMBL273,312592,1
63346,CHEMBL265,88063,0
55017,CHEMBL309,1387292,0
50923,CHEMBL5508,914504,0
70823,CHEMBL1293238,921260,0
86828,CHEMBL3403,213543,1
63845,CHEMBL2564,1143579,0
87666,CHEMBL5102,417838,1
73466,CHEMBL1293231,790450,1
30730,CHEMBL273,92082,0
89348,CHEMBL1075228,2080916,1
80518,CHEMBL302,373116,1
48367,CHEMBL2854,254969,1
95570,CHEMBL4489,1757851,1
35507,CHEMBL313,79486,0
62592,CHEMBL2207,1987409,1
67749,CHEMBL318,1424411,0
82876,CHEMBL313,1277064,1
84195,CHEMBL3719,1075627,1
64689,CHEMBL3571,473257,1
62020,CHEMBL4140,376155,1
99136,CHEMBL3815,52963,0
82589,CHEMBL313,1384312,0
70453,CHEMBL3602,166474,1
62746,CHEMBL3815,104800,1
41566,CHEMBL273,243010,1
97161,CHEMBL4092,318016,1
101116,CHEMBL1293238,808106,1
101122,CHEMBL273,313106,1
17885,CHEMBL2993,239034,1
8052,CHEMBL257,122022,1
66420,CHEMBL3222,351514,0
82672,CHEMBL304,300726,0
82930,CHEMBL3780,515486,1
95385,CHEMBL1293238,809595,1
91961,CHEMBL269,365966,1
60426,CHEMBL3858,1848160,1
85610,CHEMBL4124,14603,1
98950,CHEMBL3247,84276,0
84688,CHEMBL1795126,1161294,1
65462,CHEMBL3222,648133,0
15469,CHEMBL322,252969,1
20235,CHEMBL4329,244398,0
30070,CHEMBL319,61114,1
32188,CHEMBL313,209454,0
64762,CHEMBL322,1972074,0
63399,CHEMBL339,16137,1
14622,CHEMBL270,1385204,0
66009,CHEMBL2993,595389,0
54501,CHEMBL4730,359763,1
98792,CHEMBL1293231,1004255,1
102816,CHEMBL3571,516353,1
88887,CHEMBL312,202471,1
96239,CHEMBL2021745,1431671,0
65704,CHEMBL302,273356,0
11235,CHEMBL324,27610,1
63891,CHEMBL3766,73008,1
104558,CHEMBL2128,16415,0
87264,CHEMBL5200,434569,1
60820,CHEMBL285,72754,0
18939,CHEMBL313,1385141,1
86944,CHEMBL5102,487375,1
66726,CHEMBL2363,126121,0
14891,CHEMBL2993,209528,0
76197,CHEMBL1293238,743262,0
86799,CHEMBL1075232,1996419,0
548,CHEMBL3222,245342,1
69556,CHEMBL5313,1634121,0
91246,CHEMBL273,319980,1
46730,CHEMBL270,232462,1
67532,CHEMBL3229,382594,1
75272,CHEMBL326,347226,0
61642,CHEMBL3229,488697,1
101495,CHEMBL338,332344,1
67819,CHEMBL3229,1558688,1
104324,CHEMBL1075232,2001993,0
69189,CHEMBL2564,707067,0
1323,CHEMBL318,141029,0
103105,CHEMBL4468,597516,1
1981,CHEMBL2868,63810,1
44705,CHEMBL312,19079,0
87889,CHEMBL273,229485,1
52288,CHEMBL4017,2030929,1
38980,CHEMBL3154,101172,1
80423,CHEMBL5102,359065,1
66128,CHEMBL273,229224,1
2618,CHEMBL257,230509,1
30337,CHEMBL338,196325,1
85359,CHEMBL339,299510,0
83693,CHEMBL5263,1143403,1
58650,CHEMBL313,278659,1
67903,CHEMBL1075284,1962055,1
73588,CHEMBL313,278026,1
71291,CHEMBL3056,330241,1
396,CHEMBL339,150226,0
10784,CHEMBL5508,1003894,1
86304,CHEMBL5373,708017,1
95481,CHEMBL3504,2061955,0
19090,CHEMBL2336,103561,0
37525,CHEMBL276,117646,1
17625,CHEMBL4566,182083,1
69418,CHEMBL2207,1987317,1
85495,CHEMBL1293231,996462,1
98811,CHEMBL1293231,813426,1
26165,CHEMBL318,85168,1
101397,CHEMBL6140,2024618,1
97946,CHEMBL4321,1274517,1
44995,CHEMBL2176813,2035279,0
54757,CHEMBL3602,117556,1
97221,CHEMBL4477,375095,1
31529,CHEMBL2363,91881,0
90199,CHEMBL285,27871,0
57872,CHEMBL318,227480,0
54877,CHEMBL273,1705265,1
49335,CHEMBL257,96750,1
63842,CHEMBL1293231,1303868,1
39018,CHEMBL3309,189182,1
83310,CHEMBL270,1591731,1
90799,CHEMBL6140,2002255,0
41909,CHEMBL270,92364,0
61953,CHEMBL313,277825,1
24836,CHEMBL4564,70354,1
79901,CHEMBL1293231,762554,0
31951,CHEMBL3996,75257,1
18635,CHEMBL312,92326,0
60581,CHEMBL1293231,877057,1
58078,CHEMBL1293231,922918,0
60827,CHEMBL307,560640,0
93817,CHEMBL312,108038,0
91090,CHEMBL273,37592,0
19677,CHEMBL2871,154802,0
77692,CHEMBL4908,2013257,1
18198,CHEMBL4489,115188,1
52927,CHEMBL2871,2090431,1
12238,CHEMBL2363,173990,0
73980,CHEMBL3222,238193,1
96828,CHEMBL4566,206437,1
66669,CHEMBL2496,435064,1
73954,CHEMBL1293231,882335,0
15363,CHEMBL339,95617,1
83011,CHEMBL5160,1274826,1
91871,CHEMBL4653,548969,0
100217,CHEMBL270,181413,0
105245,CHEMBL1293231,990155,0
16920,CHEMBL2372,281595,1
45692,CHEMBL3358,82741,1
72410,CHEMBL1075140,1428005,1
81421,CHEMBL302,309425,1
78140,CHEMBL2207,1987304,1
59445,CHEMBL339,2053781,1
61284,CHEMBL5373,1526881,0
98205,CHEMBL4595,412317,1
64806,CHEMBL2564,305513,0
74112,CHEMBL302,622386,0
6196,CHEMBL276,75351,0
106291,CHEMBL324,3710,0
86962,CHEMBL1255164,1519689,1
54236,CHEMBL269,1383780,1
4556,CHEMBL313,1510301,1
98161,CHEMBL3199,1830033,0
100084,CHEMBL2470,466307,0
82439,CHEMBL4824,478253,1
81426,CHEMBL3858,1847794,1
53025,CHEMBL302,312226,1
13626,CHEMBL273,112076,1
9028,CHEMBL257,96739,1
76398,CHEMBL302,309253,1
12752,CHEMBL330,55638,1
53496,CHEMBL302,1279626,1
1848,CHEMBL273,6094,1
99843,CHEMBL3138,1339904,1
68372,CHEMBL322,2069660,0
9920,CHEMBL4564,70352,1
80160,CHEMBL285,267584,1
10123,CHEMBL309,159339,0
70733,CHEMBL338,1384296,1
66610,CHEMBL3464,1582187,0
55710,CHEMBL338,1610272,1
75139,CHEMBL3222,273124,1
36588,CHEMBL3247,171881,0
66405,CHEMBL4908,2035229,1
64523,CHEMBL322,1825183,1
61592,CHEMBL1075140,615626,1
105922,CHEMBL318,312390,0
19812,CHEMBL2176813,2035272,1
98413,CHEMBL5582,176179,1
98239,CHEMBL2336,627074,1
4984,CHEMBL3199,267331,1
61408,CHEMBL313,332344,1
16373,CHEMBL263,216315,1
9727,CHEMBL3247,9541,1
78462,CHEMBL3048,1949879,1
92200,CHEMBL2079848,1365318,1
96053,CHEMBL1293231,845025,0
102009,CHEMBL3229,472442,1
98451,CHEMBL269,562640,0
101599,CHEMBL304,427891,1
86252,CHEMBL270,356518,1
63916,CHEMBL324,2058580,0
99139,CHEMBL1293231,736497,1
62966,CHEMBL270,24964,0
96841,CHEMBL4124,1168091,1
92083,CHEMBL4921,647326,1
72458,CHEMBL302,312239,1
41582,CHEMBL5102,161949,0
54317,CHEMBL313,50230,1
82858,CHEMBL2079848,1365323,1
102122,CHEMBL2564,625326,1
77652,CHEMBL3833,2006010,1
60123,CHEMBL312,165522,0
101944,CHEMBL1075232,1996437,0
54144,CHEMBL2207,1991329,1
37914,CHEMBL4566,294139,0
36453,CHEMBL2363,294973,0
19217,CHEMBL4675,230224,0
72278,CHEMBL3602,1385034,1
106111,CHEMBL2978,457555,0
73876,CHEMBL2602,688180,1
80463,CHEMBL3602,1513490,1
46562,CHEMBL322,2488,1
76346,CHEMBL4908,2035226,1
57949,CHEMBL5669,1617567,1
9508,CHEMBL3917,268752,1
54492,CHEMBL1293238,995941,1
49987,CHEMBL2146350,1991996,1
41178,CHEMBL3198,208804,0
87562,CHEMBL3571,180173,1
45379,CHEMBL2322,167172,0
20348,CHEMBL339,26433,1
73993,CHEMBL3247,274472,1
99891,CHEMBL3199,1502832,1
51749,CHEMBL339,241236,0
75286,CHEMBL3780,1565392,1
42028,CHEMBL270,218701,1
89000,CHEMBL302,406424,0
102906,CHEMBL4477,478466,1
15972,CHEMBL313,21606,1
45050,CHEMBL2363,46381,0
68176,CHEMBL3490,408312,1
92648,CHEMBL4828,600394,0
65537,CHEMBL273,9932,1
95962,CHEMBL269,323745,1
49765,CHEMBL313,237893,0
89416,CHEMBL3072,327968,0
98509,CHEMBL1293231,734544,1
5138,CHEMBL273,66585,1
101908,CHEMBL339,311921,0
31156,CHEMBL4554,92279,1
67311,CHEMBL3199,1784436,0
80716,CHEMBL304,231463,0
61357,CHEMBL5221,1795857,0
1834,CHEMBL273,119763,1
93597,CHEMBL265,292968,1
89188,CHEMBL2993,1608520,1
23841,CHEMBL4631,154827,0
87764,CHEMBL4649,314584,1
21945,CHEMBL3247,116598,0
84718,CHEMBL2564,1975732,1
78865,CHEMBL2858,1514438,1
26056,CHEMBL339,13286,1
2965,CHEMBL3571,148345,1
12930,CHEMBL2854,5398,1
58853,CHEMBL4124,632018,1
42366,CHEMBL313,1384477,0
49949,CHEMBL3455,148098,1
6416,CHEMBL320,71963,0
35217,CHEMBL273,142178,1
47384,CHEMBL3247,164743,0
95143,CHEMBL1075228,1262072,1
95763,CHEMBL2622,1501260,0
15128,CHEMBL2871,114910,1
68500,CHEMBL1293231,902534,1
100422,CHEMBL1255150,1761278,1
66494,CHEMBL338,1610268,0
82480,CHEMBL2564,1993107,0
105546,CHEMBL4980,205301,0
91080,CHEMBL302,597912,0
68014,CHEMBL4908,1989339,1
57856,CHEMBL1293231,1032162,1
13916,CHEMBL3138,207094,1
829,CHEMBL326,93030,1
71704,CHEMBL273,13963,0
71841,CHEMBL1293231,829878,1
93606,CHEMBL313,1122419,0
55726,CHEMBL276,229007,0
31892,CHEMBL263,125866,1
47683,CHEMBL273,36290,1
101321,CHEMBL1255164,1518441,1
19962,CHEMBL269,253558,1
65712,CHEMBL1293238,916425,0
44238,CHEMBL338,543600,1
92383,CHEMBL313,1122436,1
65304,CHEMBL2871,2090511,0
67696,CHEMBL270,181592,0
93522,CHEMBL2489,309612,0
33144,CHEMBL3247,172386,0
103449,CHEMBL1293231,996740,1
13512,CHEMBL2798,45240,0
55272,CHEMBL270,1386860,1
91255,CHEMBL5263,1822166,1
31069,CHEMBL338,609364,1
91224,CHEMBL2489,623861,0
50420,CHEMBL3066,29528,0
53925,CHEMBL3124733,2055727,1
58031,CHEMBL1938219,1275224,0
85607,CHEMBL1075228,387341,1
99480,CHEMBL3762,1972674,0
4965,CHEMBL273,547144,1
61281,CHEMBL322,494108,1
2456,CHEMBL4631,248726,0
22772,CHEMBL4124,267208,1
99304,CHEMBL1293231,990343,1
57470,CHEMBL1075228,1964675,1
45155,CHEMBL3571,126819,0
15714,CHEMBL273,237012,0
16640,CHEMBL273,523912,1
72795,CHEMBL304,549584,0
84787,CHEMBL4321,1523384,0
72371,CHEMBL3263,1174335,1
42488,CHEMBL339,13422,0
17305,CHEMBL3199,257224,0
95972,CHEMBL4774,2084309,0
59830,CHEMBL1293231,909134,0
30632,CHEMBL3247,1542644,1
44930,CHEMBL257,282578,1
45054,CHEMBL322,244840,1
48505,CHEMBL3156,216907,1
13616,CHEMBL339,95962,1
70784,CHEMBL273,1704844,1
74560,CHEMBL1293231,809060,1
63334,CHEMBL4653,409529,1
